Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z
19559432,1711955615,2024-04-01 07:13:35,1.5,0,4625.07681744147,0.0022469480300949,6.92820482932516,3505.52,1.5,1.5,1.502246949030095,0.0,0.0,0.927036971039049,0.927036971039049,0.9241946841063713,-0.7720706989145539,-0.7729268195142854
19559432,1711955615,2024-04-01 07:13:35,0.0,0,0.0,0.0021022599490632,6.48207583643223,3505.52,0.0,0.0,0.0021022609490632,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21994067742338705,-0.7720706989145539,-0.7729268195142854
19559433,1711955627,2024-04-01 07:13:47,0.0,0,0.0,0.0092632397559038,28.5621302996221,3505.52,0.0,0.0,0.0092632407559038,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21447911742500622,0.26845584948780987,0.2838503468984646
19559433,1711955627,2024-04-01 07:13:47,0.06,0,185.003072697659,0.0005846747058877,1.80277695196403,3505.52,0.06,0.06,0.0605846757058877,0.0,0.0,-0.17301821700533612,-0.17301821700533612,-0.17533711399209861,-0.7720706989145539,-0.7729268195142854
19559434,1711955639,2024-04-01 07:13:59,0.0,0,0.0,0.002353739,7.25748245547191,3505.52,0.0,0.0,0.00235374,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.2197488785408214,0.26845584948780987,0.2838503468984646
19559434,1711955639,2024-04-01 07:13:59,0.0,0,0.0,0.0015411433322606,4.75193753226206,3505.52,0.0,0.0,0.0015411443322605998,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22036863171894705,-0.7720706989145539,-0.7729268195142854
19559436,1711955663,2024-04-01 07:14:23,0.09,0,277.504609046488,0.0023419024039945,7.22098567828375,3505.52,0.09,0.09,0.0923419034039945,24.0,2.0,-0.15010040058774476,-0.15010040058774476,-0.15111640549495023,1.3089823978901738,1.3406275133112147
19559436,1711955663,2024-04-01 07:14:23,0.0,0,0.0,0.0019477419734094,6.00563749838234,3505.52,0.0,0.0,0.0019477429734093999,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22005852570918386,-0.7720706989145539,-0.7729268195142854
19559436,1711955663,2024-04-01 07:14:23,0.0,0,0.0,0.0004138444094522,1.27604145612365,3505.52,0.0,0.0,0.0004138454094522,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2212284038268291,-0.7720706989145539,-0.7729268195142854
19559436,1711955663,2024-04-01 07:14:23,0.007,0,21.5836918147269,0.0022344518371182,6.88967426102997,3505.52,0.007,0.007,0.0092344528371182,0.0,0.0,-0.21350635934308085,-0.21350635934308085,-0.2145010734910638,-0.7720706989145539,-0.7729268195142854
19559436,1711955663,2024-04-01 07:14:23,0.0,0,0.0,0.0004354986623586,1.34280984486771,3505.52,0.0,0.0,0.00043549966235860004,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2212118884888923,-0.7720706989145539,-0.7729268195142854
19559436,1711955663,2024-04-01 07:14:23,0.0,0,0.0,0.0004351497215997,1.34173392632475,3505.52,0.0,0.0,0.0004351507215997,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22121215462019586,-0.7720706989145539,-0.7729268195142854
19559436,1711955663,2024-04-01 07:14:23,0.15,0,462.507681744147,0.0022308219864172,6.87848203547803,3505.52,0.15,0.15,0.15223082298641719,0.0,0.0,-0.10426476775256205,-0.10426476775256205,-0.10544012426522889,-0.7720706989145539,-0.7729268195142854
19559437,1711955675,2024-04-01 07:14:35,0.0,0,0.0,0.0005750005173945,1.77294770867883,3505.52,0.0,0.0,0.0005750015173945,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.22110549274812566,0.26845584948780987,0.2838503468984646
19559437,1711955675,2024-04-01 07:14:35,0.0,0,0.0,0.002016692511147,6.21823852080927,3505.52,0.0,0.0,0.002016693511147,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22000593828275164,-0.7720706989145539,-0.7729268195142854
19559437,1711955675,2024-04-01 07:14:35,0.0851652736362258,0,262.597288497312,0.0019481995135348,6.00704827053376,3505.52,0.0851652736362258,0.0851652736362258,0.08711347414976059,0.0,0.0,-0.153793779628887,-0.153793779628887,-0.15510404138271106,-0.7720706989145539,-0.7729268195142854
19559438,1711955687,2024-04-01 07:14:47,0.0,0,0.0,0.0017656942820908,5.44431446052495,3505.52,0.0,0.0,0.0017656952820908,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.22019737045047935,0.26845584948780987,0.2838503468984646
19559438,1711955687,2024-04-01 07:14:47,0.0,0,0.0,0.0018677746611427,5.75906752363725,3505.52,0.0,0.0,0.0018677756611427,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22011951544601238,-0.7720706989145539,-0.7729268195142854
19559438,1711955687,2024-04-01 07:14:47,0.0,0,0.0,0.0038198116275911,11.7779481371768,3505.52,0.0,0.0,0.0038198126275911,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2186307293721945,-0.7720706989145539,-0.7729268195142854
19559439,1711955699,2024-04-01 07:14:59,0.0,0,0.0,0.0034638698126903,10.6804426462062,3505.52,0.0,0.0,0.0034638708126903,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21890220026450963,0.26845584948780987,0.2838503468984646
19559439,1711955699,2024-04-01 07:14:59,0.0,0,0.0,0.0036113568486865,11.1352018935792,3505.52,0.0,0.0,0.0036113578486865,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21878971435925582,-0.7720706989145539,-0.7729268195142854
19559439,1711955699,2024-04-01 07:14:59,0.0,0,0.0,0.0034638698126903,10.6804426462062,3505.52,0.0,0.0,0.0034638708126903,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21890220026450963,-0.7720706989145539,-0.7729268195142854
19559439,1711955699,2024-04-01 07:14:59,0.0,0,0.0,0.0034638698126903,10.6804426462062,3505.52,0.0,0.0,0.0034638708126903,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21890220026450963,-0.7720706989145539,-0.7729268195142854
19559440,1711955711,2024-04-01 07:15:11,0.0,0,0.0,0.0020890471925921,6.44133582733281,3505.52,0.0,0.0,0.0020890481925921,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21995075457262603,0.26845584948780987,0.2838503468984646
19559442,1711955735,2024-04-01 07:15:35,0.0,0,0.0,0.003386347532668,10.4414116460954,3505.52,0.0,0.0,0.003386348532668,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.21896132521597902,1.3089823978901738,1.3406275133112147
19559442,1711955735,2024-04-01 07:15:35,0.0,0,0.0,0.0035312143051544,10.8880916134585,3505.52,0.0,0.0,0.0035312153051544,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2188508377420512,-0.7720706989145539,-0.7729268195142854
19559442,1711955735,2024-04-01 07:15:35,0.0,0,0.0,0.0033868505422947,10.4429626182043,3505.52,0.0,0.0,0.0033868515422946998,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2189609415789168,-0.7720706989145539,-0.7729268195142854
19559444,1711955759,2024-04-01 07:15:59,0.0,0,0.0,0.0022773281440596,7.02187840319804,3505.52,0.0,0.0,0.0022773291440596,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.21980715582765964,1.3089823978901738,1.3406275133112147
19559444,1711955759,2024-04-01 07:15:59,0.0,0,0.0,0.0016625253842771,5.12620507548539,3505.52,0.0,0.0,0.0016625263842770998,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22027605565007147,-0.7720706989145539,-0.7729268195142854
19559444,1711955759,2024-04-01 07:15:59,0.183,0,564.259371727859,0.0016475976327717,5.08017707720271,3505.52,0.183,0.183,0.1846475986327717,0.0,0.0,-0.07905516969321155,-0.07905516969321155,-0.08071638953587092,-0.7720706989145539,-0.7729268195142854
19559444,1711955759,2024-04-01 07:15:59,0.0,0,0.0,0.0023130081639513,7.1318936250963,3505.52,0.0,0.0,0.0023130091639513,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21977994327090927,-0.7720706989145539,-0.7729268195142854
19559445,1711955771,2024-04-01 07:16:11,0.0,0,0.0,0.0037989188759408,11.7135277496364,3505.52,0.0,0.0,0.0037989198759408,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21864666392580973,0.26845584948780987,0.2838503468984646
19559445,1711955771,2024-04-01 07:16:11,0.2,0,616.676908992196,0.0026198403280096,8.07797517765061,3505.52,0.2,0.2,0.20261984132800961,0.0,0.0,-0.06606840705657645,-0.06606840705657645,-0.06700925944569265,-0.7720706989145539,-0.7729268195142854
19559445,1711955771,2024-04-01 07:16:11,2.5,0,7708.46136240245,0.00229859805,7.08746170244745,3505.52,2.5,2.5,2.50229859905,0.0,0.0,1.6909641849587609,1.6909641849587609,1.6869174169432926,-0.7720706989145539,-0.7729268195142854
19559445,1711955771,2024-04-01 07:16:11,0.0,0,0.0,0.0018600121024307,5.73513257007547,3505.52,0.0,0.0,0.0018600131024307,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22012543582021954,-0.7720706989145539,-0.7729268195142854
19559446,1711955783,2024-04-01 07:16:23,0.16,0,493.341527193757,0.0026275785172296,8.1018349906975,3505.52,0.16,0.16,0.16262757951722961,12.0,1.0,-0.09662549561336492,-0.09662549561336492,-0.09751069126677973,0.26845584948780987,0.2838503468984646
19559446,1711955783,2024-04-01 07:16:23,0.116598417135667,0,359.517757363029,0.0018859186561123,5.8150124373105,3505.52,0.116598417135667,0.116598417135667,0.1184843367917793,0.0,0.0,-0.12978114589062034,-0.12978114589062034,-0.131178007077087,-0.7720706989145539,-0.7729268195142854
19559449,1711955819,2024-04-01 07:16:59,0.15,0,462.507681744147,0.0025009471697078,7.71138185084103,3505.52,0.15,0.15,0.1525009481697078,36.0,3.0,-0.10426476775256205,-0.10426476775256205,-0.10523410428815731,2.3495089462925374,2.397404679723965
19559449,1711955819,2024-04-01 07:16:59,0.0,0,0.0,0.0005185155651851,1.59878288001353,3505.52,0.0,0.0,0.0005185165651851,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2211485728801493,-0.7720706989145539,-0.7729268195142854
19559449,1711955819,2024-04-01 07:16:59,0.0,0,0.0,0.0017219643775834,5.30947834881421,3505.52,0.0,0.0,0.0017219653775833999,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22023072252011688,-0.7720706989145539,-0.7729268195142854
19559450,1711955831,2024-04-01 07:17:11,0.0,0,0.0,0.0041405677974284,12.7669627539539,3505.52,0.0,0.0,0.0041405687974284,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21838609398518452,0.26845584948780987,0.2838503468984646
19559450,1711955831,2024-04-01 07:17:11,0.0,0,0.0,0.0030344614994845,9.35641168978963,3505.52,0.0,0.0,0.0030344624994844997,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2192297028311467,-0.7720706989145539,-0.7729268195142854
19559451,1711955843,2024-04-01 07:17:23,0.0,0,0.0,0.0036805546691933,11.3485653838748,3505.52,0.0,0.0,0.0036805556691933,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21873693833437524,0.26845584948780987,0.2838503468984646
19559451,1711955843,2024-04-01 07:17:23,0.199,0,613.593524447235,0.0027530394963354,8.48867943466773,3505.52,0.199,0.199,0.2017530404963354,0.0,0.0,-0.06683233427049616,-0.06683233427049616,-0.06767035399930567,-0.7720706989145539,-0.7729268195142854
19559452,1711955855,2024-04-01 07:17:35,0.0,0,0.0,0.00723294,22.3019354106301,3505.52,0.0,0.0,0.0072329410000000005,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21602759322450144,0.26845584948780987,0.2838503468984646
19559452,1711955855,2024-04-01 07:17:35,1.5009407282870657,0,4627.97744450282,0.0030657792283288,9.45297629089152,3505.52,1.5009407282870657,1.5009407282870657,1.5040065085153946,0.0,0.0,0.9277556189784426,0.9277556189784426,0.9255366708119482,-0.7720706989145539,-0.7729268195142854
19559452,1711955855,2024-04-01 07:17:35,0.0,0,0.0,0.0026480088555475,8.16482958011503,3505.52,0.0,0.0,0.0026480098555475,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21952444382446426,-0.7720706989145539,-0.7729268195142854
19559453,1711955867,2024-04-01 07:17:47,0.2,0,616.676908992196,0.0022639504849993,6.98062993600389,3505.52,0.2,0.2,0.20226395148499932,12.0,1.0,-0.06606840705657645,-0.06606840705657645,-0.06728069069991269,0.26845584948780987,0.2838503468984646
19559453,1711955867,2024-04-01 07:17:47,0.2593499667185856,0,799.675679116232,0.0019099452267027,5.88909559373721,3505.52,0.2593499667185856,0.2593499667185856,0.26125991294528833,0.0,0.0,-0.020729352335019713,-0.020729352335019713,-0.02228545375346328,-0.7720706989145539,-0.7729268195142854
19559454,1711955879,2024-04-01 07:17:59,0.06,0,185.003072697659,0.0027242778645559,8.39999626375126,3505.52,0.06,0.06,0.0627242788645559,12.0,1.0,-0.17301821700533612,-0.17301821700533612,-0.17370527430828486,0.26845584948780987,0.2838503468984646
19559456,1711955903,2024-04-01 07:18:23,0.0,0,0.0,0.0037442799981317,11.5450550782459,3505.52,0.0,0.0,0.0037442809981316997,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.21868833608764343,1.3089823978901738,1.3406275133112147
19559456,1711955903,2024-04-01 07:18:23,0.0,0,0.0,0.0019120724940979,5.89565477714657,3505.52,0.0,0.0,0.0019120734940979,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2200857302268093,-0.7720706989145539,-0.7729268195142854
19559456,1711955903,2024-04-01 07:18:23,0.0,0,0.0,0.0048565886760672,14.9747304650183,3505.52,0.0,0.0,0.0048565896760672,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21783999678979182,-0.7720706989145539,-0.7729268195142854
19559456,1711955903,2024-04-01 07:18:23,0.0,0,0.0,0.0029839587436043,9.20069227283077,3505.52,0.0,0.0,0.0029839597436043,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2192682204416921,-0.7720706989145539,-0.7729268195142854
19559456,1711955903,2024-04-01 07:18:23,15.0,0,46250.7681744147,0.0007828484588817,2.41382283916239,3505.52,15.0,15.0,15.000782849458881,0.0,0.0,11.240054358955158,11.240054358955158,11.219303132822407,-0.7720706989145539,-0.7729268195142854
19559456,1711955903,2024-04-01 07:18:23,0.0,0,0.0,0.0050051986607403,15.4329521949863,3505.52,0.0,0.0,0.0050051996607403,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21772665443029024,-0.7720706989145539,-0.7729268195142854
19559457,1711955915,2024-04-01 07:18:35,0.0,0,0.0,0.004721555768684,14.5583720853317,3505.52,0.0,0.0,0.004721556768684,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21794298413863544,0.26845584948780987,0.2838503468984646
19559457,1711955915,2024-04-01 07:18:35,0.25,0,770.846136240245,0.0021811137142572,6.72521231734318,3505.52,0.25,0.25,0.25218111471425725,0.0,0.0,-0.02787204636059086,-0.02787204636059086,-0.029209701913555017,-0.7720706989145539,-0.7729268195142854
19559461,1711955963,2024-04-01 07:19:23,0.0,0,0.0,0.003590269015161,11.0701799935997,3505.52,0.0,0.0,0.003590270015161,48.0,4.0,-0.21885384984051884,-0.21885384984051884,-0.2188057976985672,3.3900354946949016,3.454181846136715
19559462,1711955975,2024-04-01 07:19:35,0.149,0,459.424297199186,0.0026834396133494,8.27407623113784,3505.52,0.149,0.149,0.1516834406133494,12.0,1.0,-0.10502869496648176,-0.10502869496648176,-0.10585760368190172,0.26845584948780987,0.2838503468984646
19559463,1711955987,2024-04-01 07:19:47,0.0,0,0.0,0.003019192312654,9.30933091510247,3505.52,0.0,0.0,0.003019193312654,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.2192413483855612,0.26845584948780987,0.2838503468984646
19559463,1711955987,2024-04-01 07:19:47,0.0,0,0.0,0.0037993474265935,11.7148491360957,3505.52,0.0,0.0,0.0037993484265935,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21864633707736644,-0.7720706989145539,-0.7729268195142854
19559463,1711955987,2024-04-01 07:19:47,0.0,0,0.0,0.0031577331090935,9.73650546569074,3505.52,0.0,0.0,0.0031577341090935,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21913568562817498,-0.7720706989145539,-0.7729268195142854
19559465,1711956011,2024-04-01 07:20:11,0.1,0,308.338454496098,0.0026521879591679,8.17771536363018,3505.52,0.1,0.1,0.1026521889591679,24.0,2.0,-0.14246112844854764,-0.14246112844854764,-0.14325292246903415,1.3089823978901738,1.3406275133112147
19559467,1711956035,2024-04-01 07:20:35,0.0,0,0.0,0.0037725242820825,11.6321430668634,3505.52,0.0,0.0,0.0037725252820825,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.2186667946428175,1.3089823978901738,1.3406275133112147
19559467,1711956035,2024-04-01 07:20:35,0.0,0,0.0,0.0021356631131152,6.58507063622284,3505.52,0.0,0.0,0.0021356641131151997,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21991520138665369,-0.7720706989145539,-0.7729268195142854
19559467,1711956035,2024-04-01 07:20:35,0.0,0,0.0,0.0036178937909213,11.1553578002371,3505.52,0.0,0.0,0.0036178947909212998,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2187847287423173,-0.7720706989145539,-0.7729268195142854
19559467,1711956035,2024-04-01 07:20:35,0.0,0,0.0,0.0036178937909213,11.1553578002371,3505.52,0.0,0.0,0.0036178947909212998,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2187847287423173,-0.7720706989145539,-0.7729268195142854
19559470,1711956071,2024-04-01 07:21:11,0.3,0,925.015363488294,0.0027032300425388,8.33509773463846,3505.52,0.3,0.3,0.3027032310425388,36.0,3.0,0.010324314335394725,0.010324314335394725,0.00932267452304681,2.3495089462925374,2.397404679723965
19559470,1711956071,2024-04-01 07:21:11,0.0,0,0.0,0.0029941183215339,9.23201815840227,3505.52,0.0,0.0,0.0029941193215338997,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2192604719008615,-0.7720706989145539,-0.7729268195142854
19559470,1711956071,2024-04-01 07:21:11,0.05,0,154.169227248049,0.00621435,19.1612307469783,3505.52,0.05,0.05,0.056214351,0.0,0.0,-0.18065748914453325,-0.18065748914453325,-0.17867028783666258,-0.7720706989145539,-0.7729268195142854
19559472,1711956095,2024-04-01 07:21:35,10.05,0,30988.0146768578,0.0470728116724888,145.143579998811,3505.52,10.05,10.05,10.09707281267249,24.0,2.0,7.458614650052585,7.458614650052585,7.479325182460431,1.3089823978901738,1.3406275133112147
19559472,1711956095,2024-04-01 07:21:35,0.166,0,511.841834463523,0.0037778386,11.648529152597,3505.52,0.166,0.166,0.1697778396,0.0,0.0,-0.09204193232984664,-0.09204193232984664,-0.09205730702335907,-0.7720706989145539,-0.7729268195142854
19559473,1711956107,2024-04-01 07:21:47,0.14566,0,449.125792819016,0.00248966989119,7.6766096645501,3505.52,0.14566,0.14566,0.14814967089119002,12.0,1.0,-0.10758021186097359,-0.10758021186097359,-0.10855275097719205,0.26845584948780987,0.2838503468984646
19559473,1711956107,2024-04-01 07:21:47,8.75,0,26979.6147684086,0.004463083977475,13.7614041590094,3505.52,8.75,8.75,8.754463084977475,0.0,0.0,6.465509271956959,6.465509271956959,6.455339110720442,-0.7720706989145539,-0.7729268195142854
19559475,1711956131,2024-04-01 07:22:11,0.0,0,0.0,0.0039928427082192,12.3114694969833,3505.52,0.0,0.0,0.0039928437082192006,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.218498761449658,1.3089823978901738,1.3406275133112147
19559476,1711956143,2024-04-01 07:22:23,0.13,0,400.839990844927,0.0023926361213899,7.377417238409,3505.52,0.13,0.13,0.1323926371213899,12.0,1.0,-0.11954331203095628,-0.11954331203095628,-0.12057037812481626,0.26845584948780987,0.2838503468984646
19559476,1711956143,2024-04-01 07:22:23,0.19,0,585.843063542586,0.0017586363047056,5.42255200213657,3505.52,0.19,0.19,0.1917586373047056,0.0,0.0,-0.07370767919577358,-0.07370767919577358,-0.07529291880907545,-0.7720706989145539,-0.7729268195142854
19559476,1711956143,2024-04-01 07:22:23,0.0,0,0.0,0.0030934978814454,9.53844355751851,3505.52,0.0,0.0,0.0030934988814454,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21918467676615788,-0.7720706989145539,-0.7729268195142854
19559478,1711956167,2024-04-01 07:22:47,0.0,0,0.0,0.0039688409590046,12.2374628744031,3505.52,0.0,0.0,0.0039688419590046,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.21851706718392025,1.3089823978901738,1.3406275133112147
19559479,1711956179,2024-04-01 07:22:59,0.0,0,0.0,0.0022818111388473,7.03570120004176,3505.52,0.0,0.0,0.0022818121388473,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21980373672222073,0.26845584948780987,0.2838503468984646
19559479,1711956179,2024-04-01 07:22:59,0.0,0,0.0,0.0025384010639565,7.82686660951627,3505.52,0.0,0.0,0.0025384020639564998,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2196080398610698,-0.7720706989145539,-0.7729268195142854
19559481,1711956203,2024-04-01 07:23:23,0.0552999636929817,0,170.511053387843,0.0021335986280012,6.57870503472912,3505.52,0.0552999636929817,0.0552999636929817,0.0574335633209829,24.0,2.0,-0.17660870264667808,-0.17660870264667808,-0.17774041491124917,1.3089823978901738,1.3406275133112147
19559482,1711956215,2024-04-01 07:23:35,0.0,0,0.0,0.0006068488438477,1.87114834624772,3505.52,0.0,0.0,0.0006068498438477001,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.2210812025601257,0.26845584948780987,0.2838503468984646
19559483,1711956227,2024-04-01 07:23:47,0.07,0,215.836918147269,0.0027914063888231,8.60697931800259,3505.52,0.07,0.07,0.0727914073888231,12.0,1.0,-0.165378944866139,-0.165378944866139,-0.16602724309890005,0.26845584948780987,0.2838503468984646
19559485,1711956251,2024-04-01 07:24:11,0.1689,0,520.783649643909,0.0025668066498837,7.91445195415455,3505.52,0.1689,0.1689,0.1714668076498837,24.0,2.0,-0.0898265434094795,-0.0898265434094795,-0.09076915922953672,1.3089823978901738,1.3406275133112147
19559485,1711956251,2024-04-01 07:24:11,0.0075367495172324,0,23.2386969806767,0.0031800732132852,9.80538859768804,3505.52,0.0075367495172324,0.0075367495172324,0.0107168237305176,0.0,0.0,-0.21309632177980875,-0.21309632177980875,-0.21337049390663035,-0.7720706989145539,-0.7729268195142854
19559486,1711956263,2024-04-01 07:24:23,0.0,0,0.0,0.00246025395,7.5859090061092,3505.52,0.0,0.0,0.00246025495,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21966764136297126,0.26845584948780987,0.2838503468984646
19559486,1711956263,2024-04-01 07:24:23,0.0,0,0.0,0.0034219526775524,10.5511959995529,3505.52,0.0,0.0,0.0034219536775523998,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21893416976514934,-0.7720706989145539,-0.7729268195142854
19559487,1711956275,2024-04-01 07:24:35,0.0,0,0.0,0.0020854355555915,6.43019976162308,3505.52,0.0,0.0,0.0020854365555915,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21995350910799732,0.26845584948780987,0.2838503468984646
19559487,1711956275,2024-04-01 07:24:35,0.0,0,0.0,0.0008540011214888,2.63321385937804,3505.52,0.0,0.0,0.0008540021214888,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22089270363546962,-0.7720706989145539,-0.7729268195142854
19559489,1711956299,2024-04-01 07:24:59,0.0,0,0.0,0.002697663656364,8.31793442553579,3505.52,0.0,0.0,0.002697664656364,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.2194865729351192,1.3089823978901738,1.3406275133112147
19559489,1711956299,2024-04-01 07:24:59,0.08,0,246.670763596878,0.0028250401132602,8.71068502412142,3505.52,0.08,0.08,0.0828250411132602,0.0,0.0,-0.15773967272694187,-0.15773967272694187,-0.15837475781532992,-0.7720706989145539,-0.7729268195142854
19559490,1711956311,2024-04-01 07:25:11,0.14,0,431.673836294537,0.0017733326756801,5.46786656526654,3505.52,0.14,0.14,0.14177333367568012,12.0,1.0,-0.11190403989175915,-0.11190403989175915,-0.11341587714313225,0.26845584948780987,0.2838503468984646
19559490,1711956311,2024-04-01 07:25:11,0.0,0,0.0,0.0038670637992827,11.9236447530864,3505.52,0.0,0.0,0.0038670647992827,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21859469092805575,-0.7720706989145539,-0.7729268195142854
19559491,1711956323,2024-04-01 07:25:23,0.15,0,462.507681744147,0.0027865405732784,8.59197613755357,3505.52,0.15,0.15,0.1527865415732784,12.0,1.0,-0.10426476775256205,-0.10426476775256205,-0.10501628695717523,0.26845584948780987,0.2838503468984646
19559491,1711956323,2024-04-01 07:25:23,0.0,0,0.0,0.0070220069200135,21.6515476117789,3505.52,0.0,0.0,0.0070220079200135005,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21618846837050992,-0.7720706989145539,-0.7729268195142854
19559491,1711956323,2024-04-01 07:25:23,0.1,0,308.338454496098,0.0020774040104102,6.40543541933887,3505.52,0.1,0.1,0.10207740501041021,0.0,0.0,-0.14246112844854764,-0.14246112844854764,-0.14369130061098165,-0.7720706989145539,-0.7729268195142854
19559493,1711956347,2024-04-01 07:25:47,0.0,0,0.0,0.0023005150743093,7.09337262557529,3505.52,0.0,0.0,0.0023005160743093,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.21978947154224718,1.3089823978901738,1.3406275133112147
19559493,1711956347,2024-04-01 07:25:47,0.0,0,0.0,0.0015074204698962,4.64795697963592,3505.52,0.0,0.0,0.0015074214698962,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22039435158425716,-0.7720706989145539,-0.7729268195142854
19559493,1711956347,2024-04-01 07:25:47,0.0,0,0.0,0.00087607302237,2.70127001743291,3505.52,0.0,0.0,0.00087607402237,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22087586976438037,-0.7720706989145539,-0.7729268195142854
19559494,1711956359,2024-04-01 07:25:59,0.0,0,0.0,0.0036390539696457,11.2206027682846,3505.52,0.0,0.0,0.0036390549696456997,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.218768590226528,0.26845584948780987,0.2838503468984646
19559494,1711956359,2024-04-01 07:25:59,0.0,0,0.0,0.0036113818461734,11.1352789704438,3505.52,0.0,0.0,0.0036113828461734,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.218789695294089,-0.7720706989145539,-0.7729268195142854
19559494,1711956359,2024-04-01 07:25:59,0.0,0,0.0,0.003463533804004,10.679406602216,3505.52,0.0,0.0,0.003463534804004,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2189024565327368,-0.7720706989145539,-0.7729268195142854
19559497,1711956395,2024-04-01 07:26:35,0.1029518480522522,0,317.440137159486,0.0023000893208227,7.09205986385467,3505.52,0.1029518480522522,0.1029518480522522,0.1052519383730749,36.0,3.0,-0.1402061313900763,-0.1402061313900763,-0.14127013690228182,2.3495089462925374,2.397404679723965
19559497,1711956395,2024-04-01 07:26:35,0.08,0,246.670763596878,0.0027695495983936,8.53958642818973,3505.52,0.08,0.08,0.0827695505983936,0.0,0.0,-0.15773967272694187,-0.15773967272694187,-0.1584170795065593,-0.7720706989145539,-0.7729268195142854
