Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z,IF_Score,anomaly_label
19557622,1711933631,2024-04-01 01:07:11,0.0,0,0.0,0.0026456707481571,8.15762029592297,3505.52,0.0,0.0,2645670.7481571,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0844103240048283,-0.7720706989145539,-0.7729268195142854,0.005599723909135808,0
19557623,1711933643,2024-04-01 01:07:23,0.16578,0,511.163489863631,0.0027918709636907,8.60841178096935,3505.52,0.16578,0.16578,0.0168408188373137,12.0,1.0,-0.0922099963169089,-0.0922099963169089,-0.4341368105252667,0.2684558494878098,0.2838503468984646,0.12559564772472692,0
19557624,1711933655,2024-04-01 01:07:35,0.2,0,616.676908992196,0.0032947666245453,10.1590324893764,3505.52,0.2,0.2,0.0164738330403573,12.0,1.0,-0.0660684070565764,-0.0660684070565764,-0.4341368105971953,0.2684558494878098,0.2838503468984646,0.12383838497567859,0
19557624,1711933655,2024-04-01 01:07:35,0.0,0,0.0,0.0038991365601574,12.0225374082817,3505.52,0.0,0.0,3899136.5601574,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.330087572254392,-0.7720706989145539,-0.7729268195142854,0.010899482235328816,0
19557625,1711933667,2024-04-01 01:07:47,0.0,0,0.0,0.0020223646153998,6.2357277993997,3505.52,0.0,0.0,2022364.6153998,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.0377566581711912,0.2684558494878098,0.2838503468984646,0.03411137231866968,0
19557625,1711933667,2024-04-01 01:07:47,0.0,0,0.0,0.004631545472647,14.2808357296439,3505.52,0.0,0.0,4631545.472646999,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4736385207455639,-0.7720706989145539,-0.7729268195142854,0.056256047751654846,0
19557626,1711933679,2024-04-01 01:07:59,0.2,0,616.676908992196,0.0028836446969588,8.89138549176158,3505.52,0.2,0.2,0.0144182234127028,12.0,1.0,-0.0660684070565764,-0.0660684070565764,-0.4341368110000915,0.2684558494878098,0.2838503468984646,0.12383838497567859,0
19557627,1711933691,2024-04-01 01:08:11,0.0,0,0.0,0.0041808382560891,12.891132063807,3505.52,0.0,0.0,4180838.256089099,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3853006437407952,0.2684558494878098,0.2838503468984646,0.04234390430173265,0
19557627,1711933691,2024-04-01 01:08:11,0.0,0,0.0,0.0036648285959007,11.3000758525314,3505.52,0.0,0.0,3664828.5959007,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2841635946313554,-0.7720706989145539,-0.7729268195142854,0.004917247176005442,0
19557627,1711933691,2024-04-01 01:08:11,0.0,0,0.0,0.0027903609422135,8.60375580408392,3505.52,0.0,0.0,2790360.9422135,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1127693652998957,-0.7720706989145539,-0.7729268195142854,0.001554009350685193,0
19557627,1711933691,2024-04-01 01:08:11,0.1,0,308.338454496098,0.0038940742086833,12.0069282319853,3505.52,0.1,0.1,0.0389407416974255,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.434136806193718,-0.7720706989145539,-0.7729268195142854,0.10851037416169128,0
19557628,1711933703,2024-04-01 01:08:23,0.0,0,0.0,0.0040552967685051,12.5040393812389,3505.52,0.0,0.0,4055296.7685051,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3606947175834838,0.2684558494878098,0.2838503468984646,0.04005950616264269,0
19557628,1711933703,2024-04-01 01:08:23,0.0,0,0.0,0.0008585513851411,2.64724407199897,3505.52,0.0,0.0,858551.3851411,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.265862147087649,-0.7720706989145539,-0.7729268195142854,0.020235659238127417,0
19557629,1711933715,2024-04-01 01:08:35,0.35,0,1079.18459073634,0.0030519152291611,9.4102282501265,3505.52,0.35,0.35,0.0087197577726895,12.0,1.0,0.0485206750313803,0.0485206750313803,-0.4341368121169814,0.2684558494878098,0.2838503468984646,0.16802956465591892,0
19557629,1711933715,2024-04-01 01:08:35,0.1,0,308.338454496098,0.002795280264809,8.61892396734677,3505.52,0.1,0.1,0.0279528023685619,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.4341368083473361,-0.7720706989145539,-0.7729268195142854,0.10851037416169128,0
19557629,1711933715,2024-04-01 01:08:35,0.202365,0,623.969113441029,0.0029724201553058,9.16511436800056,3505.52,0.202365,0.202365,0.0146884102518587,0.0,0.0,-0.0642617191956563,-0.0642617191956563,-0.4341368109471353,-0.7720706989145539,-0.7729268195142854,0.1144804910586062,0
19557630,1711933727,2024-04-01 01:08:47,0.0,0,0.0,0.0042371962600525,13.0649054622124,3505.52,0.0,0.0,4237196.260052499,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3963467203054769,0.2684558494878098,0.2838503468984646,0.04372298794912049,0
19557630,1711933727,2024-04-01 01:08:47,0.0,0,0.0,0.0027970799339102,8.62447303923934,3505.52,0.0,0.0,2797079.9339102,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1140862766789326,-0.7720706989145539,-0.7729268195142854,0.001554009350685193,0
19557632,1711933751,2024-04-01 01:09:11,0.4,0,1233.35381798439,0.0021169642787663,6.5274149393827,3505.52,0.4,0.4,0.0052924106836847,24.0,2.0,0.0867170357273659,0.0867170357273659,-0.4341368127887359,1.3089823978901738,1.3406275133112149,0.3159079033943621,0
19557632,1711933751,2024-04-01 01:09:11,0.0,0,0.0,0.0004702727488034,1.45003172557697,3505.52,0.0,0.0,470272.7488034,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3419641245139917,-0.7720706989145539,-0.7729268195142854,0.015264639708430162,0
19557633,1711933763,2024-04-01 01:09:23,0.0,0,0.0,0.0093554144879801,28.8463404439421,3505.52,0.0,0.0,9355414.4879801,12.0,1.0,-0.2188538498405188,-0.2188538498405188,1.3995091186252082,0.2684558494878098,0.2838503468984646,0.3255475708425142,0
19557633,1711933763,2024-04-01 01:09:23,0.1,0,308.338454496098,0.0030385641140813,9.36906162823152,3505.52,0.1,0.1,0.0303856408369565,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.4341368078705038,-0.7720706989145539,-0.7729268195142854,0.10851037416169128,0
19557633,1711933763,2024-04-01 01:09:23,0.0,0,0.0,0.0042494510643726,13.1026917364547,3505.52,0.0,0.0,4249451.064372599,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3987486419010842,-0.7720706989145539,-0.7729268195142854,0.025220288556228397,0
19557634,1711933775,2024-04-01 01:09:35,0.0,0,0.0,0.0039935991111649,12.3138017781358,3505.52,0.0,0.0,3993599.1111649,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3486020776936125,0.2684558494878098,0.2838503468984646,0.03951382615318153,0
19557634,1711933775,2024-04-01 01:09:35,0.25,0,770.846136240245,0.0025330774863224,7.81045197251514,3505.52,0.25,0.25,0.0101323099047603,0.0,0.0,-0.0278720463605908,-0.0278720463605908,-0.4341368118401235,-0.7720706989145539,-0.7729268195142854,0.1257521535870009,0
19557634,1711933775,2024-04-01 01:09:35,1.694,0,5223.2534191639,0.0007862737888423,2.42438444862437,3505.52,1.694,1.694,0.0004641521773188,0.0,0.0,1.075238850539473,1.075238850539473,-0.4341368137350666,-0.7720706989145539,-0.7729268195142854,0.4343168186893639,0
19557634,1711933775,2024-04-01 01:09:35,0.0,0,0.0,0.0039935991111649,12.3138017781358,3505.52,0.0,0.0,3993599.1111649,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3486020776936125,-0.7720706989145539,-0.7729268195142854,0.013901365812034555,0
19557634,1711933775,2024-04-01 01:09:35,0.0,0,0.0,0.0039853516902172,12.2883718078498,3505.52,0.0,0.0,3985351.6902172,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3469855966821732,-0.7720706989145539,-0.7729268195142854,0.013901365812034555,0
19557634,1711933775,2024-04-01 01:09:35,3.0,0,9250.15363488294,0.0090670272681688,27.9571317474116,3505.52,3.0,3.0,0.0030223424217154,0.0,0.0,2.072927791918617,2.072927791918617,-0.4341368132336655,-0.7720706989145539,-0.7729268195142854,0.5938970926565664,0
19557634,1711933775,2024-04-01 01:09:35,0.0,0,0.0,0.0034712326081464,10.7031449759233,3505.52,0.0,0.0,3471232.6081464,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2462190977904464,-0.7720706989145539,-0.7729268195142854,0.00394865287213746,0
19557634,1711933775,2024-04-01 01:09:35,0.0,0,0.0,0.0007922017954577,2.44266277260477,3505.52,0.0,0.0,792201.7954576999,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2788665581053637,-0.7720706989145539,-0.7729268195142854,0.015594959215934658,0
19557634,1711933775,2024-04-01 01:09:35,0.3,0,925.015363488294,0.0021761657859867,6.70995595178427,3505.52,0.3,0.3,0.0072538859291093,0.0,0.0,0.0103243143353947,0.0103243143353947,-0.4341368124042899,-0.7720706989145539,-0.7729268195142854,0.14836246449102428,0
19557635,1711933787,2024-04-01 01:09:47,3.0,0,9250.15363488294,0.0160157115124978,49.3825973541895,3505.52,3.0,3.0,0.0053385705023864,12.0,1.0,2.072927791918617,2.072927791918617,-0.4341368127796886,0.2684558494878098,0.2838503468984646,0.5846534881861493,0
19557635,1711933787,2024-04-01 01:09:47,0.0,0,0.0,0.0071003674501723,21.8931632594054,3505.52,0.0,0.0,7100367.4501723,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.9575235888899806,-0.7720706989145539,-0.7729268195142854,0.20293014808134643,0
19557635,1711933787,2024-04-01 01:09:47,0.0,0,0.0,0.0031786131924353,9.80088679196421,3505.52,0.0,0.0,3178613.1924353,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1888661710906946,-0.7720706989145539,-0.7729268195142854,0.003827636777297447,0
19557636,1711933799,2024-04-01 01:09:59,0.4,0,1233.35381798439,0.0037035703732513,11.4195316500585,3505.52,0.4,0.4,0.0092589259099809,12.0,1.0,0.0867170357273659,0.0867170357273659,-0.4341368120113053,0.2684558494878098,0.2838503468984646,0.17600966857404876,0
19557636,1711933799,2024-04-01 01:09:59,0.0,0,0.0,0.0004265204286041,1.31512649766816,3505.52,0.0,0.0,426520.4286041,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3505395076861458,-0.7720706989145539,-0.7729268195142854,0.016195905004374355,0
19557636,1711933799,2024-04-01 01:09:59,0.0,0,0.0,0.0004266079955751,1.31539650031319,3505.52,0.0,0.0,426607.9955751,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3505223447031056,-0.7720706989145539,-0.7729268195142854,0.016195905004374355,0
19557636,1711933799,2024-04-01 01:09:59,0.0,0,0.0,0.0042586849211582,13.1311632677578,3505.52,0.0,0.0,4258684.921158199,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4005584627227599,-0.7720706989145539,-0.7729268195142854,0.025220288556228397,0
19557636,1711933799,2024-04-01 01:09:59,0.0,0,0.0,0.0004265204286041,1.31512649766816,3505.52,0.0,0.0,426520.4286041,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3505395076861458,-0.7720706989145539,-0.7729268195142854,0.016195905004374355,0
19557636,1711933799,2024-04-01 01:09:59,0.15975,0,492.570681057517,0.0025567395044254,7.88341107343665,3505.52,0.15975,0.15975,0.0160046290354977,0.0,0.0,-0.0968164774168448,-0.0968164774168448,-0.4341368106891586,-0.7720706989145539,-0.7729268195142854,0.11921004122455274,0
19557637,1711933811,2024-04-01 01:10:11,0.25,0,770.846136240245,0.0031383549030948,9.67675500480528,3505.52,0.25,0.25,0.0125534195621655,12.0,1.0,-0.0278720463605908,-0.0278720463605908,-0.43413681136559,0.2684558494878098,0.2838503468984646,0.13541610182092245,0
19557637,1711933811,2024-04-01 01:10:11,0.35,0,1079.18459073634,0.0032333023230508,9.96951441208133,3505.52,0.35,0.35,0.0092380066108936,0.0,0.0,0.0485206750313803,0.0485206750313803,-0.4341368120154055,-0.7720706989145539,-0.7729268195142854,0.1588207384212225,0
19557637,1711933811,2024-04-01 01:10:11,0.2,0,616.676908992196,0.0020268076235057,6.24942730192678,3505.52,0.2,0.2,0.0101340380668583,0.0,0.0,-0.0660684070565764,-0.0660684070565764,-0.4341368118397848,-0.7720706989145539,-0.7729268195142854,0.1144804910586062,0
19557638,1711933823,2024-04-01 01:10:23,0.5,0,1541.69227248049,0.001341034252,4.13492428688011,3505.52,0.5,0.5,0.0026820684986358,12.0,1.0,0.1631097571193371,0.1631097571193371,-0.4341368133003586,0.2684558494878098,0.2838503468984646,0.1726362165539128,0
19557638,1711933823,2024-04-01 01:10:23,0.0,0,0.0,0.0051266987903972,15.807583816981,3505.52,0.0,0.0,5126698.7903972,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.5706877608619605,-0.7720706989145539,-0.7729268195142854,0.09280595249109994,0
19557638,1711933823,2024-04-01 01:10:23,0.2,0,616.676908992196,0.0023953940127964,7.38592087814873,3505.52,0.2,0.2,0.0119769700040971,0.0,0.0,-0.0660684070565764,-0.0660684070565764,-0.4341368114785732,-0.7720706989145539,-0.7729268195142854,0.1144804910586062,0
19557638,1711933823,2024-04-01 01:10:23,0.5,0,1541.69227248049,0.0006145526695173,1.8949022032542,3505.52,0.5,0.5,0.0012291053365763,0.0,0.0,0.1631097571193371,0.1631097571193371,-0.434136813585137,-0.7720706989145539,-0.7729268195142854,0.1699370049759454,0
19557638,1711933823,2024-04-01 01:10:23,0.42,0,1295.02150888361,0.0006133810143372,1.89128953978004,3505.52,0.42,0.42,0.0014604309830399,0.0,0.0,0.1019955800057601,0.1019955800057601,-0.4341368135397975,-0.7720706989145539,-0.7729268195142854,0.17865859321914213,0
19557639,1711933835,2024-04-01 01:10:35,0.0,0,0.0,0.0025697740336787,7.92360153948706,3505.52,0.0,0.0,2569774.0336787,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.0695346921481601,0.2684558494878098,0.2838503468984646,0.027476464743054246,0
19557639,1711933835,2024-04-01 01:10:35,0.0,0,0.0,0.002738334,8.44333673454118,3505.52,0.0,0.0,2738333.9999999995,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1025721697517743,-0.7720706989145539,-0.7729268195142854,0.0020485247539946544,0
19557639,1711933835,2024-04-01 01:10:35,0.185425,0,571.73657924939,0.0026456308743936,8.15749734977683,3505.52,0.185425,0.185425,0.0142679296757485,0.0,0.0,-0.0772026461994562,-0.0772026461994562,-0.4341368110295487,-0.7720706989145539,-0.7729268195142854,0.12277175156772467,0
19557640,1711933847,2024-04-01 01:10:47,0.5,0,1541.69227248049,0.0018480736033426,5.69832158649693,3505.52,0.5,0.5,0.0036961471992929,12.0,1.0,0.1631097571193371,0.1631097571193371,-0.4341368131016008,0.2684558494878098,0.2838503468984646,0.1726362165539128,0
19557640,1711933847,2024-04-01 01:10:47,0.0,0,0.0,0.0043171761466431,13.3115142084336,3505.52,0.0,0.0,4317176.1466431,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4120226472153098,-0.7720706989145539,-0.7729268195142854,0.032005305902735,0
19557642,1711933871,2024-04-01 01:11:11,0.1,0,308.338454496098,0.0029509529013731,9.09892256900159,3505.52,0.1,0.1,0.0295095287186357,24.0,2.0,-0.1424611284485476,-0.1424611284485476,-0.4341368080422204,1.3089823978901738,1.3406275133112149,0.2382636091598624,0
19557642,1711933871,2024-04-01 01:11:11,0.15,0,462.507681744147,0.0023142644434208,7.13576721779669,3505.52,0.15,0.15,0.0154284295199491,0.0,0.0,-0.104264767752562,-0.104264767752562,-0.4341368108020927,-0.7720706989145539,-0.7729268195142854,0.10960385970378136,0
19557643,1711933883,2024-04-01 01:11:23,0.0,0,0.0,0.0040105066622139,12.3659342597334,3505.52,0.0,0.0,4010506.662213899,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3519159300353278,0.2684558494878098,0.2838503468984646,0.04000425857338995,0
19557644,1711933895,2024-04-01 01:11:35,0.0,0,0.0,0.0041591902389305,12.8243829022709,3505.52,0.0,0.0,4159190.238930499,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3810576677978798,0.2684558494878098,0.2838503468984646,0.04151275728356035,0
19557645,1711933907,2024-04-01 01:11:47,0.0,0,0.0,0.0033703998768214,10.3922388905298,3505.52,0.0,0.0,3370399.8768214,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.226456047431792,0.2684558494878098,0.2838503468984646,0.03550193760424683,0
19557645,1711933907,2024-04-01 01:11:47,0.25,0,770.846136240245,0.0029429643141597,9.07429068265188,3505.52,0.25,0.25,0.0117718572095513,0.0,0.0,-0.0278720463605908,-0.0278720463605908,-0.4341368115187749,-0.7720706989145539,-0.7729268195142854,0.1257521535870009,0
19557645,1711933907,2024-04-01 01:11:47,0.0,0,0.0,0.0089424349756593,27.5729657982665,3505.52,0.0,0.0,8942434.9756593,0.0,0.0,-0.2188538498405188,-0.2188538498405188,1.3185658099213913,-0.7720706989145539,-0.7729268195142854,0.2916202006828273,0
19557646,1711933919,2024-04-01 01:11:59,0.0,0,0.0,0.0044158835843426,13.6158671963089,3505.52,0.0,0.0,4415883.5843426,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.4313691435007405,0.2684558494878098,0.2838503468984646,0.04924018089374297,0
19557646,1711933919,2024-04-01 01:11:59,0.1,0,308.338454496098,0.0034004476888729,10.484887849819,3505.52,0.1,0.1,0.0340044765486842,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.4341368071612179,-0.7720706989145539,-0.7729268195142854,0.10851037416169128,0
19557647,1711933931,2024-04-01 01:12:11,0.5,0,1541.69227248049,0.0023245410022198,7.1674538003727,3505.52,0.5,0.5,0.0046490819951414,12.0,1.0,0.1631097571193371,0.1631097571193371,-0.4341368129148272,0.2684558494878098,0.2838503468984646,0.1726362165539128,0
19557647,1711933931,2024-04-01 01:12:11,0.0,0,0.0,0.0071257989583065,21.9715783785414,3505.52,0.0,0.0,7125798.9583065,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.9625081228736208,-0.7720706989145539,-0.7729268195142854,0.20364008756469695,0
19557648,1711933943,2024-04-01 01:12:23,0.0,0,0.0,0.0019243936455749,5.933645625187,3505.52,0.0,0.0,1924393.6455749,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.0569588079581985,0.2684558494878098,0.2838503468984646,0.038563742117168995,0
19557649,1711933955,2024-04-01 01:12:35,0.0,0,0.0,0.0028201999998871,8.69576109335113,3505.52,0.0,0.0,2820199.9998871,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.11861777178169,0.2684558494878098,0.2838503468984646,0.030028677560953076,0
19557649,1711933955,2024-04-01 01:12:35,0.25,0,770.846136240245,0.0023817005213996,7.34369857840908,3505.52,0.25,0.25,0.0095268020474911,0.0,0.0,-0.0278720463605908,-0.0278720463605908,-0.434136811958802,-0.7720706989145539,-0.7729268195142854,0.1257521535870009,0
19557649,1711933955,2024-04-01 01:12:35,0.5,0,1541.69227248049,0.0006087651320667,1.87705699972575,3505.52,0.5,0.5,0.0012175302616983,0.0,0.0,0.1631097571193371,0.1631097571193371,-0.4341368135874057,-0.7720706989145539,-0.7729268195142854,0.1699370049759454,0
19557650,1711933967,2024-04-01 01:12:47,1.0,0,3083.38454496098,0.013932579,42.9594987600479,3505.52,1.0,1.0,0.0139325789860674,12.0,1.0,0.545073364079193,0.545073364079193,-0.4341368110952769,0.2684558494878098,0.2838503468984646,0.26510485250847465,0
19557650,1711933967,2024-04-01 01:12:47,0.37,0,1140.85228163556,0.0032675174349352,10.07501275927,3505.52,0.37,0.37,0.0088311281786596,0.0,0.0,0.0637992193097745,0.0637992193097745,-0.434136812095153,-0.7720706989145539,-0.7729268195142854,0.16446110636196332,0
19557650,1711933967,2024-04-01 01:12:47,0.0,0,0.0,0.0074526716921329,22.9794527141908,3505.52,0.0,0.0,7452671.6921329,0.0,0.0,-0.2188538498405188,-0.2188538498405188,1.0265746438791916,-0.7720706989145539,-0.7729268195142854,0.20788336997421042,0
19557651,1711933979,2024-04-01 01:12:59,0.5,0,1541.69227248049,0.001961056162525,6.04669026333009,3505.52,0.5,0.5,0.0039221123172057,12.0,1.0,0.1631097571193371,0.1631097571193371,-0.4341368130573121,0.2684558494878098,0.2838503468984646,0.1726362165539128,0
19557651,1711933979,2024-04-01 01:12:59,0.0,0,0.0,0.0022515198739238,6.94230158192939,3505.52,0.0,0.0,2251519.8739238,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0071573975590181,-0.7720706989145539,-0.7729268195142854,0.005020432853450878,0
19557651,1711933979,2024-04-01 01:12:59,0.35,0,1079.18459073634,0.0030545257331691,9.41827743783941,3505.52,0.35,0.35,0.0087272163555482,0.0,0.0,0.0485206750313803,0.0485206750313803,-0.4341368121155196,-0.7720706989145539,-0.7729268195142854,0.1588207384212225,0
