Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z,IF_Score,anomaly_label,StatScore,TempScore,FinalScore,FraudFlag,label
19557935,1711937411,2024-04-01 02:10:11,0.0,0,0.0,0.0026521154994679,8.17749194251084,3505.52,0.0,0.0,2652115.4994679,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0856734847169369,-0.7720706989145539,-0.7729268195142854,0.0046657598575943,0,0.015424771900492,0.0526315792723044,0.0185625285576954,0,0
19557935,1711937411,2024-04-01 02:10:11,0.5,0,1541.69227248049,0.00421503184,12.9965640319744,3505.52,0.5,0.5,0.0084300636631398,0.0,0.0,0.1631097571193371,0.1631097571193371,-0.434136812173761,-0.7720706989145539,-0.7729268195142854,0.1699370049759454,0,0.0230890610222586,0.0381125229337222,0.084832930986026,0,0
19557935,1711937411,2024-04-01 02:10:11,0.0,0,0.0,0.003773857,11.6362523486928,3505.52,0.0,0.0,3773857.0,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3055329834441321,0.2684558494878098,0.2838503468984646,0.0360843476915126,0,0.0079951848097302,0.0526315792894259,0.0281581288583823,0,0
19557935,1711937411,2024-04-01 02:10:11,0.5,0,1541.69227248049,0.0019934819160205,6.14667133051686,3505.52,0.5,0.5,0.003986963824067,0.0,0.0,0.1631097571193371,0.1631097571193371,-0.4341368130446013,-0.7720706989145539,-0.7729268195142854,0.1699370049759454,0,0.0230890610450598,0.0309106100673286,0.0833925484218678,0,0
19557937,1711937435,2024-04-01 02:10:35,0.0,0,0.0,0.0006087804923655,1.87710436143357,3505.52,0.0,0.0,608780.4923655,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.3148168334001717,1.3089823978901738,1.3406275133112149,0.1748165028253191,0,0.0354824472143419,0.0526315793038297,0.0946458958766303,0,0
19557939,1711937459,2024-04-01 02:10:59,0.0,0,0.0,0.0041775500104488,12.8809931380195,3505.52,0.0,0.0,4177550.0104488,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3846561529754762,-0.7720706989145539,-0.7729268195142854,0.018460946013856,0,0.023253056960065,0.0526315792894259,0.0272119170474535,0,0
19557939,1711937459,2024-04-01 02:10:59,0.2,0,616.676908992196,0.0019255655029957,5.93725891224706,3505.52,0.2,0.2,0.0096278274668393,24.0,2.0,-0.0660684070565764,-0.0660684070565764,-0.4341368119390012,1.3089823978901738,1.3406275133112149,0.2516982762767098,0,0.0346062185175829,0.0175438597651585,0.1180305698707488,0,0
19557939,1711937459,2024-04-01 02:10:59,0.185,0,570.426140817781,0.00249776835,7.70158032728269,3505.52,0.185,0.185,0.0135014504675597,0.0,0.0,-0.0775273152653721,-0.0775273152653721,-0.4341368111797775,-0.7720706989145539,-0.7729268195142854,0.1236553457632384,0,0.0208482496648289,0.0211462367926106,0.062030685529749,0,0
19557941,1711937483,2024-04-01 02:11:23,0.4,0,1233.35381798439,0.0021127451600366,6.5144057738981,3505.52,0.4,0.4,0.0052818628868868,24.0,2.0,0.0867170357273659,0.0867170357273659,-0.4341368127908032,1.3089823978901738,1.3406275133112149,0.3159079033943621,0,0.0351468630938517,0.0113095952505925,0.142683825645404,0,0
19557943,1711937507,2024-04-01 02:11:47,0.0,0,0.0,0.0020475732572495,6.31345573607852,3505.52,0.0,0.0,2047573.2572495,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0328158056146625,-0.7720706989145539,-0.7729268195142854,0.0094099594601544,0,0.014040795424497,0.0526315793110611,0.0199066178160728,0,0
19557943,1711937507,2024-04-01 02:11:47,0.0,0,0.0,0.0036739900599294,11.3283241691266,3505.52,0.0,0.0,3673990.0599294,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2859592265911266,-0.7720706989145539,-0.7729268195142854,0.0046100133640735,0,0.0206688681214924,0.0526315793110611,0.0206378684564386,0,0
19557943,1711937507,2024-04-01 02:11:47,0.0,0,0.0,0.0030827279301455,9.50523565613034,3505.52,0.0,0.0,3082727.9301455,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.1700728165679626,1.3089823978901738,1.3406275133112149,0.1518778473818745,0,0.0316926040403879,0.0526315793110611,0.0839544964311172,0,0
19557945,1711937531,2024-04-01 02:12:11,0.0,0,0.0,0.0023225090457072,7.16118849706578,3505.52,0.0,0.0,2322509.0457072,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.0210711590771162,1.3089823978901738,1.3406275133112149,0.1424611307205921,0,0.0277912827498222,0.0526315792979261,0.0786272812477509,0,0
19557945,1711937531,2024-04-01 02:12:11,0.0,0,0.0,0.0043022552244378,13.2655072675092,3505.52,0.0,0.0,4302255.2244378,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4090981708764664,-0.7720706989145539,-0.7729268195142854,0.0302385729660237,0,0.0238930241015538,0.0526315792979261,0.0321789546866162,0,0
19557946,1711937543,2024-04-01 02:12:23,0.0,0,0.0,0.0036604039493107,11.286432965619,3505.52,0.0,0.0,3660403.9493107,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.2832963711392575,0.2684558494878098,0.2838503468984646,0.0361794598524767,0,0.0074129619641864,0.052631579177293,0.0279632845621238,0,0
19557946,1711937543,2024-04-01 02:12:23,0.05,0,154.169227248049,0.0028993874213875,8.93992636496074,3505.52,0.05,0.05,0.057987747267995,0.0,0.0,-0.1806574891445332,-0.1806574891445332,-0.4341368024605361,-0.7720706989145539,-0.7729268195142854,0.1080367523122374,0,0.0235485143183458,0.0368499962001752,0.0600041058922683,0,0
19557947,1711937555,2024-04-01 02:12:35,0.0,0,0.0,0.0055989601256761,17.2637471193625,3505.52,0.0,0.0,5598960.125676099,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.6632502098695101,0.2684558494878098,0.2838503468984646,0.1234925792986619,0,0.0173613210994637,0.0526315791552824,0.0668678759903067,0,0
19557948,1711937567,2024-04-01 02:12:47,0.2,0,616.676908992196,0.0023248027904947,7.16826099429352,3505.52,0.2,0.2,0.0116240138943534,12.0,1.0,-0.0660684070565764,-0.0660684070565764,-0.4341368115477519,0.2684558494878098,0.2838503468984646,0.1238383849756785,0,0.0073620358248044,0.0304162774424314,0.0585634238086794,0,0
19557951,1711937603,2024-04-01 02:13:23,0.1,0,308.338454496098,0.0025740080035566,7.93665649677249,3505.52,0.1,0.1,0.0257400797781652,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.4341368087810262,-0.7720706989145539,-0.7729268195142854,0.1085103741616912,0,0.0225484163794603,0.0126835114650323,0.054960218509467,0,0
19557951,1711937603,2024-04-01 02:13:23,0.0,0,0.0,0.00246999768522,7.61595268869692,3505.52,0.0,0.0,2469997.68522,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0499786911028622,-0.7720706989145539,-0.7729268195142854,0.0077014903455052,0,0.0144901725098947,0.0526315789778782,0.0194029809377356,0,0
19557951,1711937603,2024-04-01 02:13:23,0.0,0,0.0,0.0026000408400896,8.01692574259979,3505.52,0.0,0.0,2600040.8400896,36.0,3.0,-0.2188538498405188,-0.2188538498405188,0.0754669366825889,2.3495089462925374,2.397404679723965,0.3387952223446536,0,0.0564597140539006,0.0526315789778782,0.1686282903549973,0,0
19557952,1711937615,2024-04-01 02:13:35,2.5,0,7708.46136240245,0.0050228771678428,15.4874618305641,3505.52,2.5,2.5,0.0020091508663334,12.0,1.0,1.6909641849587609,1.6909641849587609,-0.4341368134322493,0.2684558494878098,0.2838503468984646,0.5401707829213516,0,0.0499068008118762,0.5837841307757666,0.3527878596484444,1,1
19557953,1711937627,2024-04-01 02:13:47,0.2,0,616.676908992196,0.0024828542105652,7.65559430024825,3505.52,0.2,0.2,0.0124142709907546,12.0,1.0,-0.0660684070565764,-0.0660684070565764,-0.4341368113928628,0.2684558494878098,0.2838503468984646,0.1238383849756785,0,0.0073620358207489,0.0040672616012481,0.0532936206388206,0,0
19557954,1711937639,2024-04-01 02:13:59,0.0,0,0.0,0.0027160674617674,8.37468043468509,3505.52,0.0,0.0,2716067.4617674,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.0982079646903701,0.2684558494878098,0.2838503468984646,0.0303568383691275,0,0.0025667786875991,0.0526315791964339,0.0236957626619774,0,0
19557955,1711937651,2024-04-01 02:14:11,0.42030484356489,0,1295.96145882022,0.0047578934315935,14.6704150735468,3505.52,0.42030484356489,0.42030484356489,0.0113201013338758,12.0,1.0,0.1022284583009679,0.1022284583009679,-0.4341368116073183,0.2684558494878098,0.2838503468984646,0.1848496354788043,0,0.0083088170915077,0.0513389163595305,0.0875311643000309,0,0
19557955,1711937651,2024-04-01 02:14:11,0.0,0,0.0,0.0042352992695484,13.0590563110102,3505.52,0.0,0.0,4235299.269548399,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3959749132705015,-0.7720706989145539,-0.7729268195142854,0.0236273253712959,0,0.0235494168883061,0.0526315792235448,0.0293970127485497,0,0
19557956,1711937663,2024-04-01 02:14:23,0.0,0,0.0,0.0022681086286179,6.99345109177315,3505.52,0.0,0.0,2268108.6286179,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.010408766336783,0.2684558494878098,0.2838503468984646,0.0316390885422646,0,0.0002679258587136,0.052631579211345,0.0232891216026603,0,0
19557956,1711937663,2024-04-01 02:14:23,0.0,0,0.0,0.0036441083894923,11.2361874883233,3505.52,0.0,0.0,3644108.3894923,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2801024680774087,-0.7720706989145539,-0.7729268195142854,0.0061304549294144,0,0.0205155201851805,0.0526315791989377,0.0211847058856255,0,0
19557957,1711937675,2024-04-01 02:14:35,0.0,0,0.0,0.0025724290115425,7.93178785719948,3505.52,0.0,0.0,2572429.0115424995,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.0700550634654288,0.2684558494878098,0.2838503468984646,0.0274764647430542,0,0.0018296492167621,0.0526315791675887,0.0222487614174442,0,0
19557958,1711937687,2024-04-01 02:14:47,0.0,0,0.0,0.0021307364669731,6.56987989164979,3505.52,0.0,0.0,2130736.4669731,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.0165159525792687,0.2684558494878098,0.2838503468984646,0.033447473438512,0,0.0004278307625549,0.0526315791675887,0.0240764375139445,0,0
19557960,1711937711,2024-04-01 02:15:11,0.0,0,0.0,0.0029957560494351,9.2370679033018,3505.52,0.0,0.0,2995756.0494351,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1530264702508481,-0.7720706989145539,-0.7729268195142854,0.0009084205703996,0,0.0171882800444384,0.0526315791675887,0.0177649960794529,0,0
19557960,1711937711,2024-04-01 02:15:11,0.95,0,2929.21531771293,0.00369369,11.3890666598769,3505.52,0.95,0.95,0.0038880947327493,24.0,2.0,0.5068770033832074,0.5068770033832074,-0.4341368130639794,1.3089823978901738,1.3406275133112149,0.4176826701744768,0,0.046147942249133,0.1735971630854352,0.2202516775865309,0,0
19557961,1711937723,2024-04-01 02:15:23,0.0,0,0.0,0.0042947278545772,13.2422974916168,3505.52,0.0,0.0,4294727.8545772,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4076228186999616,-0.7720706989145539,-0.7729268195142854,0.0276148824655084,0,0.0238543948476636,0.0526315792327786,0.0311140267718245,0,0
19557961,1711937723,2024-04-01 02:15:23,0.0,0,0.0,0.0033989704005365,10.4803328017942,3505.52,0.0,0.0,3398970.4005365,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.2320558233332771,0.2684558494878098,0.2838503468984646,0.0354696985217042,0,0.0060713269551396,0.0526315792327786,0.0271427260372932,0,0
19557964,1711937759,2024-04-01 02:15:59,0.0,0,0.0,0.0042094719946805,12.9794208908441,3505.52,0.0,0.0,4209471.9946805,36.0,3.0,-0.2188538498405188,-0.2188538498405188,0.3909128096546039,2.3495089462925374,2.397404679723965,0.3700463192657883,0,0.0647190564059978,0.0526315792327786,0.1844324661152701,0,0
19557965,1711937771,2024-04-01 02:16:11,0.0,0,0.0,0.0022271708949034,6.86722431633233,3505.52,0.0,0.0,2227170.8949034,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.0023850375104643,0.2684558494878098,0.2838503468984646,0.0316071175333841,0,5.783998029471882e-05,0.0526315792300541,0.0231922988514823,0,0
19557968,1711937807,2024-04-01 02:16:47,0.0,0,0.0,0.002738863,8.44496784496546,3505.52,0.0,0.0,2738862.9999999995,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1026758528862322,-0.7720706989145539,-0.7729268195142854,0.0020485247539946,0,0.0158699461491945,0.0526315792300541,0.0176937042072864,0,0
19557968,1711937807,2024-04-01 02:16:47,0.0,0,0.0,0.0166953977256682,51.4783313193021,3505.52,0.0,0.0,16695397.7256682,0.0,0.0,-0.2188538498405188,-0.2188538498405188,2.838133823638466,-0.7720706989145539,-0.7729268195142854,0.4726251808969389,0,0.0874926421678552,0.0526315792185029,0.2345734450696182,0,0
19557968,1711937807,2024-04-01 02:16:47,0.0,0,0.0,0.0043343625060359,13.3645063633697,3505.52,0.0,0.0,4334362.5060359,36.0,3.0,-0.2188538498405188,-0.2188538498405188,0.4153911455362277,2.3495089462925374,2.397404679723965,0.3833658621391392,0,0.0653599744638285,0.0526315792123016,0.1900166504836474,0,0
19557969,1711937819,2024-04-01 02:16:59,5.182,0,15978.0987119878,0.0044654765133607,13.7687812671828,3505.52,5.182,5.182,0.0008617283891352,12.0,1.0,3.739816972691429,3.739816972691429,-0.4341368136571423,0.2684558494878098,0.2838503468984646,0.7174973058261017,1,0.1035520631364574,0.5369228048532182,0.4358043085556673,1,1
19557970,1711937831,2024-04-01 02:17:11,0.0,0,0.0,0.0027898931460407,8.60231340859455,3505.52,0.0,0.0,2789893.1460406994,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1126776780154281,-0.7720706989145539,-0.7729268195142854,0.0015540093506851,0,0.0161318246677166,0.0526315793571444,0.0176006494787896,0,0
19557970,1711937831,2024-04-01 02:17:11,0.0,0,0.0,0.003819949501934,11.7783732567949,3505.52,0.0,0.0,3819949.501934,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3145670384073162,0.2684558494878098,0.2838503468984646,0.038445085148539,0,0.0082317241312487,0.0526315793150219,0.0291970395749194,0,0
19557971,1711937843,2024-04-01 02:17:23,0.0,0,0.0,0.0029992592236044,9.24786953639348,3505.52,0.0,0.0,2999259.2236044,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.1537130866561883,0.2684558494878098,0.2838503468984646,0.0351113200264149,0,0.0040200733536265,0.0526315793102635,0.0261788732140693,0,0
19557973,1711937867,2024-04-01 02:17:47,0.0,0,0.0,0.005066147556694,15.6208810788021,3505.52,0.0,0.0,5066147.556694,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.5588198181291796,1.3089823978901738,1.3406275133112149,0.2274989136196899,0,0.0418711952008758,0.0526315793102635,0.118274359390279,0,0
19557974,1711937879,2024-04-01 02:17:59,0.0,0,0.0,0.0039773039504279,12.2635575313617,3505.52,0.0,0.0,3977303.9504279,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3454082528510651,0.2684558494878098,0.2838503468984646,0.0402347081699675,0,0.0090392419036177,0.0526315792992521,0.0302358958892845,0,0
19557977,1711937915,2024-04-01 02:18:35,3.0,0,9250.15363488294,0.0032554152011279,10.0376969185888,3505.52,3.0,3.0,0.0010851384000142,36.0,3.0,2.072927791918617,2.072927791918617,-0.4341368136133543,2.3495089462925374,2.397404679723965,0.7570393346275672,1,0.1143961472254403,0.2931738040585835,0.4072089535529197,1,1
19557978,1711937927,2024-04-01 02:18:47,0.0,0,0.0,0.0032658511260475,10.0698748881985,3505.52,0.0,0.0,3265851.1260474995,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.20596466334125,0.2684558494878098,0.2838503468984646,0.033152053282693,0,0.0053881802057237,0.0526315793556456,0.0259424092664958,0,0
19557978,1711937927,2024-04-01 02:18:47,0.0,0,0.0,0.0007742293137153,2.38724670016559,3505.52,0.0,0.0,774229.3137152999,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2823891351205613,-0.7720706989145539,-0.7729268195142854,0.0155949592159346,0,0.0205753921555338,0.0526315793556456,0.0249944564197165,0,0
19557979,1711937939,2024-04-01 02:18:59,1.5,0,4625.07681744147,0.0019607338937027,6.04569658462424,3505.52,1.5,1.5,0.0013071559282636,12.0,1.0,0.927036971039049,0.927036971039049,-0.4341368135698392,0.2684558494878098,0.2838503468984646,0.3835294632669868,0,0.0299048387279721,0.0958773917677875,0.1845491991515411,0,0
19557979,1711937939,2024-04-01 02:18:59,0.7,0,2158.36918147269,0.0024950268,7.69312707438345,3505.52,0.7,0.7,0.0035643239949081,0.0,0.0,0.3158951999032794,0.3158951999032794,-0.434136813127438,-0.7720706989145539,-0.7729268195142854,0.257078467601548,0,0.0270894534647301,0.0123915508101454,0.1161454785885403,0,0
19557980,1711937951,2024-04-01 02:19:11,0.0,0,0.0,0.0041590717869507,12.824017669267,3505.52,0.0,0.0,4159071.7869507,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3810344514036486,0.2684558494878098,0.2838503468984646,0.0415127572835603,0,0.0099720452647055,0.0526315793780239,0.0311202368949111,0,0
19557981,1711937963,2024-04-01 02:19:23,0.6585011198868143,0,2030.4121758985,0.0046469779167008,14.3284198891305,3505.52,0.6585011198868143,0.6585011198868143,0.0070569020603072,12.0,1.0,0.2841930760376253,0.2841930760376253,-0.4341368124428984,0.2684558494878098,0.2838503468984646,0.225320302067254,0,0.0130732100017621,0.0101517192879241,0.0973877486851913,0,0
19557981,1711937963,2024-04-01 02:19:23,0.0,0,0.0,0.0041686650580597,12.8535974131402,3505.52,0.0,0.0,4168665.0580596994,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3829147168446421,-0.7720706989145539,-0.7729268195142854,0.0171241021172355,0,0.023207460810547,0.0526315793755714,0.0266589410462272,0,0
19557982,1711937975,2024-04-01 02:19:35,0.0,0,0.0,0.0024485339071402,7.54977160708919,3505.52,0.0,0.0,2448533.9071402,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.0457718257179423,0.2684558494878098,0.2838503468984646,0.0274101328434776,0,0.0011938394276397,0.0526315793755714,0.0219679047835612,0,0
19557984,1711937999,2024-04-01 02:19:59,0.0,0,0.0,0.0079510134551295,24.5160320043233,3505.52,0.0,0.0,7951013.4551295,24.0,2.0,-0.2188538498405188,-0.2188538498405188,1.1242488140469946,1.3089823978901738,1.3406275133112149,0.3617419826268649,0,0.0566758639356039,0.0526315793755714,0.1778934545001018,0,0
19557984,1711937999,2024-04-01 02:19:59,0.0,0,0.0,0.0028653025621111,8.83482963665049,3505.52,0.0,0.0,2865302.5621111,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1274578001814389,-0.7720706989145539,-0.7729268195142854,0.0007321451573603,0,0.016518813686862,0.0526315793755714,0.0174266994128032,0,0
19557984,1711937999,2024-04-01 02:19:59,0.0,0,0.0,0.0031009551290071,9.56143711939803,3505.52,0.0,0.0,3100955.1290071,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1736453177217591,-0.7720706989145539,-0.7729268195142854,0.0005729815994362,0,0.0177281448350709,0.0526315793755714,0.0178467664489171,0,0
19557985,1711938011,2024-04-01 02:20:11,0.0,0,0.0,0.0040839191335251,12.5922931391819,3505.52,0.0,0.0,4083919.1335251,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3663046542959073,-0.7720706989145539,-0.7729268195142854,0.0154173947449516,0,0.0227725583285864,0.0526315793755714,0.0258022971045294,0,0
19557985,1711938011,2024-04-01 02:20:11,0.0,0,0.0,0.0052715500730876,16.2542160233465,3505.52,0.0,0.0,5271550.0730876,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.599078375265721,-0.7720706989145539,-0.7729268195142854,0.0994077552490388,0,0.0288672896812194,0.0526315793755714,0.0618363338472175,0,0
19557985,1711938011,2024-04-01 02:20:11,0.0,0,0.0,0.000567273,1.74912080097365,3505.52,0.0,0.0,567272.9999999999,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.3229522339898555,0.2684558494878098,0.2838503468984646,0.0506935404851574,0,0.0084512743201701,0.0526315792912382,0.0341842417803786,0,0
19557986,1711938023,2024-04-01 02:20:23,2.202055748200752,0,6789.78466114468,0.0029306073429612,9.03618938863599,3505.52,2.202055748200752,2.202055748200752,0.0013308506580838,12.0,1.0,1.4633564627783684,1.4633564627783684,-0.4341368135651951,0.2684558494878098,0.2838503468984646,0.5065796096842952,0,0.043947331186678,0.23493582752729,0.2671979418538473,0,0
19557986,1711938023,2024-04-01 02:20:23,0.0,0,0.0,0.0018662228830466,5.75428279503851,3505.52,0.0,0.0,1866222.8830466,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0683601822355914,-0.7720706989145539,-0.7729268195142854,0.0107651559055886,0,0.0149714564359669,0.0526315793403237,0.0208209608046869,0,0
19557988,1711938047,2024-04-01 02:20:47,0.0,0,0.0,0.0026597928,8.20116401231849,3505.52,0.0,0.0,2659792.8,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.0871782230597413,1.3089823978901738,1.3406275133112149,0.1419626100663948,0,0.0295221688387105,0.0526315793403237,0.0791202274301068,0,0
